person_id;household_id;age;employed;sex;socioprofessional_class;has_driving_license;has_pt_subscription;census_person_id;hts_id
11149108;4993072;53;False;female;8;False;False;3357184;14557
11149109;4993072;14;False;female;8;False;False;3357185;7484
11152436;4994411;38;True;male;5;False;True;3358041;4081
11153168;4994694;59;False;male;8;True;True;3358223;4520
11153169;4994694;59;False;female;8;True;False;3358224;7870
11153378;4994792;49;True;male;4;True;False;3358274;7141
11154525;4995246;22;True;male;4;True;False;3358565;10803
11154526;4995246;51;True;male;5;True;True;3358566;1101
11154527;4995246;51;True;female;4;True;True;3358567;2711
11154528;4995246;17;True;male;5;True;True;3358568;1917
11154700;4995313;69;False;female;7;True;False;3358611;13271
11155788;4995773;74;False;male;7;True;True;3358899;13998
11157135;4996338;24;True;male;5;True;True;3359251;3107
11157136;4996338;61;True;male;3;True;False;3359252;5203
11157137;4996338;20;False;female;8;False;False;3359253;8526
11157138;4996338;57;True;female;5;True;False;3359254;14987
11159667;4997399;46;True;female;3;True;False;3359932;4938
11160649;4997785;60;True;female;3;True;False;3360169;6571
11160650;4997785;21;True;female;4;True;False;3360170;8234
11161225;4998034;55;True;male;5;True;True;3360322;4455
11161226;4998034;25;True;male;3;True;True;3360323;17490
11161227;4998034;53;True;female;4;True;True;3360324;5150
11165257;4999699;57;True;male;4;True;False;3361378;18074
11165258;4999699;49;True;male;3;True;False;3361379;781
11166175;5000091;59;True;male;2;True;False;3361605;8756
11166176;5000091;58;True;female;3;True;True;3361606;1065
11168657;5001048;29;True;male;6;True;False;3362247;15058
11169898;5001566;18;False;female;8;False;True;3362571;14151
11169899;5001566;50;True;female;3;True;False;3362572;16333
11169900;5001566;14;False;female;8;False;False;3362573;8783
11169901;5001566;51;True;male;3;True;False;3362574;8505
11170971;5002032;50;True;male;4;True;True;3362855;294
11172945;5002855;67;False;male;7;True;False;3363370;14429
11172946;5002855;63;False;female;7;True;False;3363371;15148
11173619;5003126;86;False;female;7;True;False;3363549;7967
11173620;5003126;89;False;male;7;True;False;3363550;6823
11175602;5003916;24;True;male;6;True;False;3364300;6491
11175669;5003946;52;True;female;2;True;False;3364320;7028
11175670;5003946;18;True;male;6;True;False;3364321;11441
11180149;5005864;77;False;female;7;True;True;3365714;1123
11182263;5006846;11;False;female;8;False;True;3366379;6135
11182264;5006846;57;True;male;3;True;False;3366380;8360
11182265;5006846;17;False;female;8;False;True;3366381;17653
11182266;5006846;50;True;female;3;True;False;3366382;6362
11183375;5007340;78;False;female;7;True;False;3366716;4418
11183376;5007340;83;False;male;7;True;False;3366717;4388
11185677;5008315;34;False;female;8;True;True;3367415;1975
11185678;5008315;35;True;male;5;True;True;3367416;13984
11188886;5009648;43;True;male;4;True;False;3368388;14675
11188887;5009648;39;True;female;4;True;True;3368389;15183
11191646;5010845;15;False;female;8;False;True;3369242;3040
11191647;5010845;40;True;female;4;True;False;3369243;14203
11191648;5010845;44;True;male;3;True;True;3369244;2617
11191649;5010845;11;False;female;8;False;False;3369245;7985
11192727;5011252;52;True;male;6;True;False;3369595;17204
11192728;5011252;48;True;female;5;True;True;3369596;13432
11192729;5011252;15;False;male;8;False;True;3369597;15972
11192730;5011252;10;False;male;8;False;False;3369598;7908
11192731;5011252;13;False;female;8;False;False;3369599;7725
11193316;5011530;57;True;male;4;True;True;3369786;4719
11193317;5011530;57;True;female;5;True;True;3369787;14713
11193318;5011530;27;True;male;3;True;False;3369788;17316
11193470;5011589;10;False;female;8;False;False;3369833;2041
11193471;5011589;46;False;female;8;True;False;3369834;5385
11193472;5011589;47;True;male;3;True;False;3369835;4125
11193473;5011589;6;False;male;8;False;False;3369836;874
11196245;5012854;44;False;female;8;False;False;3370674;17422
11196246;5012854;71;False;male;7;True;False;3370675;13561
11196247;5012854;69;False;female;7;True;False;3370676;14582
11197260;5013282;7;False;male;8;False;False;3371001;3759
11197261;5013282;41;True;male;6;True;False;3371002;8609
11197262;5013282;38;True;female;4;True;True;3371003;14483
11197263;5013282;4;False;male;8;False;False;3371004;3540
11198405;5013756;63;True;male;5;True;False;3371364;2548
11203863;5016140;32;False;female;8;True;True;3373042;4112
11203864;5016140;28;False;male;8;False;False;3373043;625
11204931;5016603;51;True;male;3;False;True;3373393;4591
11208129;5017987;38;False;female;8;True;False;3374410;15847
11208130;5017987;73;False;male;7;True;True;3374411;14761
11208131;5017987;65;False;female;7;True;False;3374412;13532
11213005;5020011;42;True;male;6;True;False;3375924;8609
11213006;5020011;4;False;female;8;False;False;3375925;8586
11213007;5020011;3;False;male;8;False;False;3375926;14709
11213008;5020011;23;False;male;8;False;False;3375927;11713
11213009;5020011;5;False;male;8;False;False;3375928;10424
11213010;5020011;37;True;female;4;True;False;3375929;14842
11223037;5024222;61;True;male;5;True;False;3379030;16266
11223038;5024222;60;True;female;4;True;False;3379031;10590
11223687;5024513;6;False;female;8;False;False;3379231;2864
11223688;5024513;13;False;female;8;False;False;3379232;3549
11223689;5024513;9;False;male;8;False;False;3379233;16318
11223690;5024513;29;False;female;8;True;True;3379234;2350
11226122;5025527;39;True;female;4;True;False;3379981;13533
11226123;5025527;40;True;male;5;True;True;3379982;6972
11226124;5025527;6;False;female;8;False;False;3379983;8586
11226125;5025527;1;False;female;8;False;False;3379984;10970
11238496;5030502;90;False;female;7;True;True;3383022;1165
11238497;5030502;87;False;male;7;True;False;3383023;4308
11239340;5030843;45;True;female;5;True;False;3383191;14497
11239341;5030843;54;True;male;4;True;False;3383192;7160
11239342;5030843;20;False;male;8;False;True;3383193;9083
11243179;5032412;3;False;female;8;False;False;3383967;10970
11243180;5032412;33;True;female;5;True;False;3383968;14113
11243751;5032650;70;False;female;7;True;False;3384083;14582
11250240;5035108;11;False;female;8;False;False;3385391;2041
11250241;5035108;43;True;male;2;True;False;3385392;16964
11250242;5035108;43;True;female;4;True;False;3385393;14203
11250243;5035108;14;False;female;8;False;True;3385394;1544
11250264;5035115;17;False;male;8;False;True;3385395;11524
11250265;5035115;18;False;male;8;False;True;3385396;3428
11250266;5035115;43;True;male;5;True;True;3385397;18179
11253267;5036282;38;True;female;5;True;False;3385998;13632
11254313;5036696;78;False;female;7;True;False;3386209;10729
11255771;5037265;4;False;male;8;False;False;3386503;11507
11255772;5037265;7;False;female;8;False;False;3386504;6280
11255773;5037265;34;True;male;3;True;False;3386505;13350
11255774;5037265;33;True;female;5;True;True;3386506;14893
11258671;5038405;6;False;male;8;False;False;3387086;5170
11258672;5038405;42;True;male;4;True;False;3387087;13241
11258673;5038405;35;True;female;4;True;True;3387088;14329
11260667;5039208;61;False;female;7;True;False;3387487;14468
11260668;5039208;62;False;male;7;True;False;3387488;14022
11261284;5039479;32;False;female;8;True;False;3387608;2687
11261285;5039479;36;True;male;4;True;False;3387609;14006
11261286;5039479;4;False;male;8;False;False;3387610;13247
11263431;5040393;40;True;female;4;True;False;3388044;4950
11265747;5041235;74;False;male;7;False;True;3388509;2096
11265748;5041235;74;False;female;7;False;False;3388510;11716
11272099;5043603;25;True;female;4;False;True;3389792;6710
11272100;5043603;59;True;female;5;True;True;3389793;14404
11272101;5043603;70;False;male;7;True;False;3389794;14806
11282402;5047703;61;False;female;8;True;False;3391855;18039
11282403;5047703;63;False;male;7;False;False;3391856;13977
11286729;5049467;60;True;female;3;True;False;3392733;18169
11286730;5049467;62;True;male;5;True;False;3392734;4955
11286731;5049467;29;True;male;4;True;False;3392735;10803
11286732;5049467;26;True;female;4;True;False;3392736;17028
11287687;5049878;54;True;male;6;True;False;3392925;3515
11287733;5049897;63;False;male;7;True;False;3392934;15127
11287734;5049897;72;False;female;7;False;False;3392935;15221
11291586;5051481;31;True;male;3;True;False;3394098;534
11291587;5051481;34;True;female;4;True;False;3394099;13283
11292485;5051833;66;False;male;7;True;False;3394388;15149
11293917;5052384;29;True;male;5;True;False;3394832;7888
11293918;5052384;32;True;female;5;True;False;3394833;13595
11295664;5053118;95;False;female;7;False;False;3395417;15157
11298325;5054243;26;True;female;4;True;True;3396303;1370
11302189;5055795;72;False;male;7;False;False;3397472;13977
11302190;5055795;73;False;female;7;True;False;3397473;13271
11304570;5056832;17;False;male;8;False;True;3398229;7280
11304571;5056832;51;True;male;3;True;True;3398230;3808
11304572;5056832;21;False;male;8;True;True;3398231;11381
11304573;5056832;53;True;female;4;True;True;3398232;548
11304915;5056976;5;False;male;8;False;False;3398329;4934
11304916;5056976;48;True;female;5;False;False;3398330;457
11304917;5056976;11;False;male;8;False;False;3398331;1803
11306140;5057526;12;False;male;8;False;False;3398709;6457
11306141;5057526;51;True;female;5;True;False;3398710;14196
11307080;5057944;83;False;female;7;False;False;3398979;11101
11307878;5058277;75;False;male;7;True;True;3399220;6355
11309121;5058794;51;False;female;8;True;False;3399562;8489
11309122;5058794;67;True;male;6;True;False;3399563;3063
11316799;5061961;7;False;male;8;False;True;3401867;2516
11316800;5061961;5;False;female;8;False;True;3401868;3268
11316801;5061961;44;True;male;3;True;False;3401869;4147
11316802;5061961;34;False;female;8;True;False;3401870;3210
11316803;5061961;9;False;female;8;False;False;3401871;4079
11317325;5062179;43;True;male;5;True;True;3402037;6972
11317357;5062200;25;True;male;5;False;False;3402045;6593
11317358;5062200;26;True;female;4;True;False;3402046;16978
11321270;5063854;27;True;female;3;True;True;3403259;8192
11321271;5063854;28;True;male;3;True;True;3403260;8540
11326350;5066106;60;True;male;3;True;True;3404919;1701
11326351;5066106;59;True;female;3;True;False;3404920;14103
11327099;5066395;8;False;male;8;False;False;3405155;3759
11327100;5066395;39;False;female;8;True;False;3405156;10644
11327101;5066395;10;False;male;8;False;False;3405157;7990
11327102;5066395;13;False;male;8;False;False;3405158;15948
11327103;5066395;72;False;female;7;True;False;3405159;13270
11327479;5066553;27;True;male;3;True;False;3405271;3631
11327480;5066553;33;True;female;5;True;False;3405272;13428
11335816;5070022;65;True;female;5;True;False;3407904;1260
11335817;5070022;64;True;male;3;True;False;3407905;1234
11338485;5071261;62;False;male;7;True;False;3408749;14654
11342435;5072888;47;True;female;3;True;False;3409948;10658
11342436;5072888;16;False;male;8;True;True;3409949;10038
11342437;5072888;46;True;male;3;True;True;3409950;946
11342438;5072888;18;False;male;8;False;True;3409951;6518
11342439;5072888;12;False;male;8;False;False;3409952;10950
11344256;5073636;2;False;male;8;False;False;3410472;1503
11344257;5073636;29;False;female;8;False;True;3410473;711
11344258;5073636;9;False;female;8;False;False;3410474;4004
11345919;5074310;44;True;male;2;True;False;3411008;7525
11345920;5074310;14;False;male;8;False;False;3411009;14503
11345921;5074310;19;False;male;8;False;True;3411010;2228
11345922;5074310;55;True;female;5;False;True;3411011;13260
11347826;5075115;68;False;male;7;True;False;3411550;14654
11347827;5075115;70;False;female;7;True;False;3411551;14582
11354442;5077724;72;False;male;7;True;False;3413846;14028
11354443;5077724;33;True;male;5;True;False;3413847;18061
11354444;5077724;31;True;male;5;True;False;3413848;4436
11354445;5077724;58;False;female;8;False;False;3413849;14048
11356123;5078265;73;False;female;7;False;False;3414371;15221
11362966;5080531;57;True;female;5;True;False;3416449;14196
11362967;5080531;67;False;male;7;True;False;3416450;14667
11371574;5083361;30;True;female;5;True;True;3419131;14351
11371575;5083361;50;True;female;4;True;False;3419132;2365
11371576;5083361;57;True;male;6;True;False;3419133;6853
11377554;5085387;29;True;female;5;False;True;3420993;5226
11377555;5085387;33;False;male;8;True;True;3420994;7543
11377556;5085387;30;True;female;4;True;False;3420995;14493
11377557;5085387;25;False;female;8;True;True;3420996;2538
11377558;5085387;27;False;male;8;True;False;3420997;5778
11377559;5085387;62;False;female;8;True;False;3420998;11245
11377560;5085387;68;True;male;6;True;False;3420999;8384
11377561;5085387;22;False;male;8;False;False;3421000;17521
11381580;5086714;52;True;male;6;True;False;3422226;1546
11381581;5086714;80;False;male;7;True;False;3422227;5766
11381582;5086714;75;False;female;7;True;False;3422228;4877
11383397;5087337;30;False;female;8;False;True;3422779;563
11383398;5087337;27;True;male;5;True;False;3422780;6909
11383399;5087337;55;True;female;5;True;True;3422781;4862
11383400;5087337;29;False;male;8;False;False;3422782;8625
11383401;5087337;22;False;male;8;False;True;3422783;17361
11383402;5087337;25;True;male;4;True;True;3422784;2031
11383403;5087337;20;False;male;8;False;False;3422785;15154
11383404;5087337;68;False;male;7;True;True;3422786;4165
11384852;5087843;40;True;male;5;True;False;3423255;10668
11384853;5087843;29;False;female;8;True;False;3423256;1711
11384854;5087843;1;False;female;8;False;False;3423257;3514
11387170;5088622;55;True;male;2;True;False;3423982;759
11387171;5088622;51;False;female;8;True;False;3423983;17493
11387172;5088622;22;True;male;2;True;True;3423984;8540
11387173;5088622;29;True;female;4;True;True;3423985;2207
11387174;5088622;41;True;male;4;True;False;3423986;14006
11387175;5088622;55;True;male;4;True;False;3423987;17650
11387176;5088622;38;True;male;5;True;True;3423988;5035
11394829;5091148;32;True;male;3;True;False;3426337;4147
11394830;5091148;69;False;male;7;True;False;3426338;14759
11394831;5091148;72;False;female;7;True;False;3426339;14544
11394832;5091148;39;True;female;4;True;True;3426340;14329
11399809;5092843;80;False;female;7;False;False;3427912;2973
11403654;5094157;69;False;male;7;True;False;3429092;14766
11403655;5094157;70;False;female;7;True;False;3429093;13782
11403704;5094171;69;False;female;7;False;False;3429106;6843
11404003;5094267;22;True;female;6;False;True;3429202;1007
11404004;5094267;47;True;male;6;True;True;3429203;5451
11404005;5094267;41;False;female;8;True;False;3429204;11784
11404006;5094267;18;False;female;8;True;False;3429205;9912
11404799;5094563;16;False;male;8;False;True;3429451;5292
11404800;5094563;3;False;female;8;False;False;3429452;3424
11404801;5094563;13;False;male;8;False;True;3429453;1659
11404802;5094563;40;False;female;8;True;False;3429454;10454
11404803;5094563;40;False;male;8;True;True;3429455;16557
11404804;5094563;1;False;female;8;False;False;3429456;3424
11404805;5094563;2;False;female;8;False;True;3429457;1447
11404806;5094563;4;False;female;8;False;True;3429458;1457
11404807;5094563;32;False;female;8;True;False;3429459;17365
11404808;5094563;36;True;male;4;True;False;3429460;14734
11404809;5094563;3;False;female;8;False;False;3429461;9002
11412061;5096980;68;False;female;7;False;False;3431722;15221
