household_id;iris_id;commune_id;departement_id;region_id;car_availability;bike_availability;use_motorcycle;number_of_vehicles;number_of_bikes;income;census_household_id
4421101;940380109;94038;94;11.0;all;all;False;1;3;3767.4065811357523;1334829
4421409;940340103;94034;94;11.0;some;some;False;1;2;7063.738913903997;1334926
4421616;940380102;94038;94;11.0;all;none;False;2;0;3479.254064105975;1334990
4421904;940340108;94034;94;11.0;all;some;False;1;2;3330.193769946749;1335084
4422055;940340106;94034;94;11.0;none;none;False;0;0;5120.9628139479655;1335137
4422704;940380112;94038;94;11.0;all;some;False;2;1;3477.704916378015;1335337
4424199;940380108;94038;94;11.0;none;none;False;0;0;2037.4781129332837;1335805
4424704;940340107;94034;94;11.0;all;all;False;1;2;2053.8756918778463;1335950
4426505;940380112;94038;94;11.0;some;some;False;1;1;5961.156388064681;1336520
4427424;940380106;94038;94;11.0;some;some;False;1;2;3196.8347652435255;1336804
4429422;940380104;94038;94;11.0;all;none;False;2;0;546.3153211954443;1337467
4429485;940380103;94038;94;11.0;none;none;False;0;0;1820.5340592119421;1337486
4432533;940410211;94041;94;11.0;none;none;False;0;0;1624.8195401476669;1338440
4435310;940410211;94041;94;11.0;some;none;False;1;0;2934.2718717152684;1339355
4435508;940410109;94041;94;11.0;some;some;False;1;2;3632.346047044098;1339419
4435751;940410301;94041;94;11.0;none;none;False;0;0;3599.911425693461;1339497
4437249;940410103;94041;94;11.0;all;all;False;1;2;1749.8394345742302;1340012
4437670;940410201;94041;94;11.0;none;none;False;0;0;1831.4688646196955;1340154
4439563;940410304;94041;94;11.0;none;all;False;0;2;1164.2931638073192;1340793
4440068;940410208;94041;94;11.0;none;none;False;0;0;3145.2258519748757;1340946
4440557;940410207;94041;94;11.0;all;none;False;1;0;2050.020879456747;1341113
4441198;940410207;94041;94;11.0;none;none;False;0;0;2362.2999423909314;1341356
4442115;940410201;94041;94;11.0;none;none;False;0;0;1881.5443129024427;1341667
4443294;940410206;94041;94;11.0;none;some;False;0;1;6030.732383277714;1342042
4444297;940410203;94041;94;11.0;all;some;False;1;1;422.97883436372433;1342387
4444469;940410208;94041;94;11.0;all;none;False;2;0;2176.519991148598;1342443
4445557;940410205;94041;94;11.0;none;none;False;0;0;1927.832635942977;1342811
4446260;940410202;94041;94;11.0;none;none;False;0;0;2502.142440420748;1343054
4446556;940410301;94041;94;11.0;some;all;False;1;2;3738.8853023552965;1343166
4447266;940410102;94041;94;11.0;none;none;False;0;0;5556.226768480017;1343405
4447281;940410211;94041;94;11.0;all;all;False;2;2;2507.4742407282038;1343411
4448135;940410302;94041;94;11.0;some;none;False;1;0;1036.0994446703155;1343702
4450510;940410304;94041;94;11.0;all;none;False;1;0;2861.8667108882446;1344473
4450694;940410206;94041;94;11.0;all;none;False;2;0;2157.593748881876;1344535
4450742;940410102;94041;94;11.0;none;some;False;0;1;2873.9512099830304;1344546
4451077;940410207;94041;94;11.0;none;all;False;0;5;2044.8331378517205;1344651
4451237;940410203;94041;94;11.0;none;all;False;0;1;2064.1378258585337;1344698
4451815;940410202;94041;94;11.0;none;none;False;0;0;2055.5962639140225;1344896
4452101;940410304;94041;94;11.0;none;none;False;0;0;3529.304260530465;1344988
4452945;940410202;94041;94;11.0;all;none;False;1;0;4892.660254249083;1345268
4454333;940410211;94041;94;11.0;some;none;False;1;0;1514.7206065545956;1345731
4454884;940410102;94041;94;11.0;none;none;False;0;0;175.21145061073705;1345921
4455695;940410204;94041;94;11.0;all;all;False;1;4;315.8735121139188;1346185
4457268;940410105;94041;94;11.0;none;none;False;0;0;1432.7771087385108;1346673
4458021;940410103;94041;94;11.0;all;all;False;1;2;2110.3149113239815;1346933
4459123;940410110;94041;94;11.0;some;some;False;1;1;6159.051759095812;1347303
4460123;940410203;94041;94;11.0;all;all;False;1;2;3283.4988077107237;1347643
4460760;940410202;94041;94;11.0;all;all;False;1;3;899.6664546295572;1347850
4460839;940410304;94041;94;11.0;some;none;False;2;0;8767.384229098021;1347875
4460859;940410104;94041;94;11.0;none;none;False;0;0;1305.4953404844598;1347880
4461641;940410202;94041;94;11.0;none;some;False;1;1;2249.0640212240996;1348131
4462891;940430102;94043;94;11.0;all;none;False;1;0;2653.047101106224;1348560
4464219;940430103;94043;94;11.0;all;all;False;1;2;1820.1455053731872;1348982
4464927;940370105;94037;94;11.0;all;all;False;1;2;4132.1247494804875;1349212
4465343;940430107;94043;94;11.0;all;all;False;1;2;2004.4152317123537;1349343
4465381;940430101;94043;94;11.0;none;none;False;0;0;4463.621831298193;1349355
4465554;940370104;94037;94;11.0;none;all;False;0;1;1598.674894142461;1349407
4465865;940430109;94043;94;11.0;none;none;False;0;0;899.9909777892879;1349499
4468395;940430105;94043;94;11.0;none;none;False;0;0;1421.8682375245223;1350311
4469610;940370105;94037;94;11.0;none;none;False;0;0;1112.8618252271956;1350702
4472571;940430103;94043;94;11.0;none;none;False;0;0;3893.0592508343807;1351648
4473468;940430101;94043;94;11.0;none;none;False;0;0;2322.313050787732;1351929
4473896;940370105;94037;94;11.0;none;none;False;0;0;2277.4309919024154;1352068
4476473;940430108;94043;94;11.0;none;some;False;0;2;5175.7938103969545;1352882
4479075;940370106;94037;94;11.0;all;some;False;1;2;5671.385777403743;1353695
4480013;940430105;94043;94;11.0;none;none;False;0;0;5340.326117800661;1353988
4480434;940370106;94037;94;11.0;some;none;False;1;0;2696.6827657160693;1354125
4481273;940370102;94037;94;11.0;none;all;False;0;2;2124.054885963247;1354387
4482373;940430105;94043;94;11.0;some;all;False;2;4;3914.1463728665067;1354700
4483128;940430107;94043;94;11.0;some;some;False;1;2;1288.8122181431183;1354953
4483571;940460106;94046;94;11.0;none;none;False;0;0;5587.477711535064;1355099
4484957;940460403;94046;94;11.0;all;some;False;2;1;7080.812846666793;1355560
4487218;940460106;94046;94;11.0;some;none;False;1;0;3141.888360858668;1356302
4490969;940460205;94046;94;11.0;all;all;False;2;2;3674.2718348269395;1357564
4491111;940460102;94046;94;11.0;some;some;False;1;1;4013.2604611061724;1357612
4491235;940460101;94046;94;11.0;none;none;False;0;0;3923.1904458686913;1357653
4491511;940460201;94046;94;11.0;all;all;False;1;1;1743.564046627541;1357745
4494850;940460301;94046;94;11.0;none;none;False;0;0;2580.5335186525454;1358847
4498340;940460301;94046;94;11.0;some;none;False;1;0;2436.840495908864;1360000
4499547;940460204;94046;94;11.0;all;none;False;1;0;1522.7298923453518;1360388
4499689;940460402;94046;94;11.0;all;none;False;2;0;6649.4106674555715;1360437
4500777;940460401;94046;94;11.0;all;none;False;2;0;6003.618264796359;1360800
4501469;940460301;94046;94;11.0;some;all;False;1;3;2682.638286804852;1361038
4501779;940460403;94046;94;11.0;some;some;False;1;1;6128.22856557901;1361134
4505810;940460102;94046;94;11.0;none;none;False;0;0;1367.4109837349372;1362480
4505948;940460403;94046;94;11.0;all;none;False;2;0;3154.375370132678;1362524
4508054;940460205;94046;94;11.0;none;none;False;0;0;2459.5659553755636;1363228
4508264;940460205;94046;94;11.0;all;none;False;3;0;1694.879759041476;1363306
4509318;940460104;94046;94;11.0;all;some;False;1;1;7357.40948853495;1363656
4510114;940580102;94058;94;11.0;all;none;False;1;0;4547.147717996572;1363919
4510735;940580109;94058;94;11.0;none;none;False;0;0;3817.1944454870963;1364111
4511019;940580101;94058;94;11.0;all;all;False;1;2;2805.9633019338717;1364197
4511965;940580105;94058;94;11.0;none;none;False;0;0;3633.2587379094384;1364490
4512937;940580102;94058;94;11.0;none;none;False;0;0;4623.13235440814;1364805
4513300;940580103;94058;94;11.0;some;all;False;1;3;4389.073430496104;1364918
4514433;940580112;94058;94;11.0;all;all;False;2;3;3281.391459426065;1365272
4514554;940580109;94058;94;11.0;all;all;False;1;4;5680.371994242927;1365310
4514956;940580106;94058;94;11.0;some;none;False;2;0;12050.75421321201;1365432
4516307;940580109;94058;94;11.0;none;none;False;0;0;5185.642167920966;1365872
4516369;940580110;94058;94;11.0;some;some;False;1;2;5127.258084448794;1365893
4518602;940580111;94058;94;11.0;all;all;False;1;3;3632.273004669037;1366601
4519542;940580105;94058;94;11.0;all;some;False;2;1;1272.9705932815978;1366900
4520830;940580107;94058;94;11.0;all;some;False;1;2;6885.051518353752;1367302
4521321;940580105;94058;94;11.0;some;some;False;1;1;5421.113868312861;1367460
4523550;940580108;94058;94;11.0;none;none;False;0;0;3087.5691871083022;1368165
4525810;940580104;94058;94;11.0;some;none;False;1;0;2202.4892530150255;1368886
4525863;940580108;94058;94;11.0;all;all;False;1;1;1502.304066046716;1368901
4526936;940540103;94054;94;11.0;none;none;False;0;0;1488.9857284364514;1369218
4527011;940770105;94077;94;11.0;all;none;False;2;0;3582.652499021283;1369243
4527726;940540106;94054;94;11.0;all;none;False;1;0;2044.2142741536848;1369447
4528658;940540102;94054;94;11.0;none;none;False;0;0;1794.1556628070591;1369730
4529055;940010000;94001;94;11.0;all;none;False;1;0;4419.2680597513745;1369845
4529639;940540108;94054;94;11.0;all;all;False;4;2;1620.562177060497;1370016
4529781;940540103;94054;94;11.0;none;none;False;0;0;1691.8145833582512;1370055
4532809;940540108;94054;94;11.0;none;none;False;0;0;1715.0613967600239;1370978
4535485;940770101;94077;94;11.0;all;all;False;1;1;929.0342370208085;1371784
4535558;940540101;94054;94;11.0;all;some;False;2;2;2261.7840223165667;1371808
4536026;940770106;94077;94;11.0;some;none;False;1;0;3259.2019523176646;1371941
4536133;940770103;94077;94;11.0;some;none;False;2;0;5574.131041437266;1371971
4536538;940540106;94054;94;11.0;none;none;False;0;0;2117.5426941781207;1372103
4538241;940540104;94054;94;11.0;none;all;False;0;1;1470.0941324293497;1372607
4539070;940770103;94077;94;11.0;none;some;False;0;1;218.50294779781018;1372868
4540839;940010000;94001;94;11.0;all;all;False;1;3;463.73163742351966;1373399
4541162;940770106;94077;94;11.0;all;none;False;1;0;3297.3187593833372;1373502
4542169;940540107;94054;94;11.0;all;all;False;1;1;763.5190619098913;1373805
4543515;940540109;94054;94;11.0;some;none;False;2;0;2702.495743838545;1374205
4544336;940540108;94054;94;11.0;none;none;False;0;0;2564.1620481496;1374450
4544518;940010000;94001;94;11.0;all;none;False;2;0;2781.661734133835;1374495
4546658;940040101;94004;94;11.0;some;some;False;1;2;8859.547771697169;1375127
4548065;940600105;94060;94;11.0;all;none;False;2;0;4617.426708740077;1375530
4548201;940750102;94075;94;11.0;all;some;False;1;1;4395.5442622702685;1375566
4549074;940040106;94004;94;11.0;all;some;False;2;1;453.8735986229805;1375803
4550069;940750101;94075;94;11.0;some;all;False;1;2;3544.169276116336;1376085
4552284;940750104;94075;94;11.0;some;none;False;2;0;10250.905818778057;1376693
4553656;940750103;94075;94;11.0;all;none;False;2;0;6142.595344557194;1377071
4554983;940470000;94047;94;11.0;all;none;False;2;0;5141.810382532503;1377431
4556066;940600102;94060;94;11.0;all;none;False;1;0;2705.918987707919;1377732
4557188;940530000;94053;94;11.0;some;none;False;1;0;3900.642180031724;1378027
4558383;940560000;94056;94;11.0;some;all;False;1;2;3969.9645071940413;1378368
4559664;940600103;94060;94;11.0;none;none;False;0;0;1428.0798529409547;1378723
4562609;940040105;94004;94;11.0;some;all;False;1;2;2923.6325131087606;1379521
4563591;940480103;94048;94;11.0;some;none;False;1;0;3376.4338243359625;1379796
4564380;940750101;94075;94;11.0;all;all;False;3;2;2050.616865053218;1380011
4564827;940560000;94056;94;11.0;all;all;False;1;1;2597.0668962451723;1380133
4565104;940750102;94075;94;11.0;none;none;False;0;0;1427.2074138658522;1380214
4565323;940750104;94075;94;11.0;some;all;False;1;2;3216.989884932277;1380276
4565342;940750101;94075;94;11.0;all;none;False;2;0;4354.586954948052;1380282
4566190;940040101;94004;94;11.0;none;none;False;0;0;1518.966714885297;1380524
4567043;940560000;94056;94;11.0;none;none;False;0;0;6174.046130535652;1380760
4567548;940600101;94060;94;11.0;all;none;False;2;0;1554.90999476989;1380895
4567699;940750102;94075;94;11.0;some;none;False;1;0;4576.627309322468;1380935
4568141;940700000;94070;94;11.0;all;none;False;2;0;2623.2609427123825;1381060
4570513;940700000;94070;94;11.0;all;none;False;3;0;1571.2869710430377;1381701
4570742;940710103;94071;94;11.0;some;none;False;1;0;3895.7880215708005;1381770
4571160;940710109;94071;94;11.0;none;none;False;0;0;1875.4476300168249;1381906
4571479;940550101;94055;94;11.0;all;none;False;3;0;5548.031109662304;1382006
4571904;940710110;94071;94;11.0;none;none;False;0;0;1197.50715866149;1382147
4573794;940110101;94011;94;11.0;all;none;False;2;0;1273.4195614819673;1382744
4575972;940110105;94011;94;11.0;none;none;False;0;0;2199.6918463687484;1383471
4576146;940110102;94011;94;11.0;some;none;False;2;0;3417.476157450681;1383529
4576282;940710101;94071;94;11.0;all;none;False;2;0;2674.9846119255863;1383572
4581138;940550102;94055;94;11.0;all;some;False;3;1;10842.746100343124;1385160
4582199;940710109;94071;94;11.0;all;all;False;2;2;4443.757422883058;1385501
4583195;940550105;94055;94;11.0;all;none;False;2;0;332.88832222244935;1385834
4584078;940710105;94071;94;11.0;all;none;False;2;0;5749.027898706058;1386118
4586405;940710111;94071;94;11.0;some;some;False;1;1;8508.584217446867;1386899
4586734;940710102;94071;94;11.0;some;all;False;1;2;5874.906529161057;1387010
4586933;940710101;94071;94;11.0;some;some;False;3;1;5043.151178834266;1387074
4587162;940710103;94071;94;11.0;all;none;False;1;0;4022.1956315661423;1387149
4587221;940710105;94071;94;11.0;all;none;False;2;0;2327.8616708178383;1387169
4588489;940710109;94071;94;11.0;some;all;False;1;2;4862.218837666324;1387577
4588713;940710107;94071;94;11.0;all;some;False;1;1;2406.1598200310937;1387648
4590166;940550105;94055;94;11.0;some;some;False;1;3;5144.666421768929;1388122
4590240;940550102;94055;94;11.0;none;none;False;0;0;1943.913022162959;1388151
4590789;940710102;94071;94;11.0;all;all;False;1;2;4570.086166001892;1388335
4590912;940110106;94011;94;11.0;none;none;False;0;0;2490.906601937885;1388377
4591477;940550101;94055;94;11.0;all;none;False;1;0;2155.4088015055286;1388556
4591546;940710101;94071;94;11.0;all;all;False;2;2;2915.8700043376057;1388576
4593379;940730101;94073;94;11.0;none;none;False;0;0;550.639498213225;1389181
4594019;940650101;94065;94;11.0;all;none;False;3;0;8353.128835557234;1389396
4594880;940730111;94073;94;11.0;all;none;False;1;0;2478.3089687426163;1389662
4596024;940210106;94021;94;11.0;none;none;False;0;0;3211.208576563108;1390007
4596141;940210104;94021;94;11.0;none;all;False;0;4;2394.094467123783;1390054
4600601;940210109;94021;94;11.0;none;none;False;0;0;3061.74488308364;1391420
4601369;940730110;94073;94;11.0;none;none;False;0;0;4231.853724552731;1391641
4601392;940730102;94073;94;11.0;all;none;False;1;0;3414.5482968941906;1391647
4601459;940730102;94073;94;11.0;all;all;False;1;2;2589.112408593942;1391668
4601854;940210107;94021;94;11.0;none;none;False;0;0;3075.8633410974135;1391806
4601948;940730108;94073;94;11.0;some;some;False;1;1;2256.243423875862;1391838
4606739;940210108;94021;94;11.0;none;none;False;0;0;1705.2439061810196;1393340
4609834;940730111;94073;94;11.0;none;all;False;0;1;3834.465910940559;1394247
4611608;940730101;94073;94;11.0;all;all;False;1;2;2761.0423251722345;1394786
4613467;940210105;94021;94;11.0;all;none;False;1;0;2148.1417582890335;1395338
4613999;940650101;94065;94;11.0;all;none;False;1;0;3691.6041770803013;1395485
4614013;940730112;94073;94;11.0;none;none;False;0;0;5112.046844981528;1395493
4614717;940650101;94065;94;11.0;all;none;False;1;0;1280.6576928784536;1395713
4616158;940210102;94021;94;11.0;all;some;False;2;1;3157.758686533207;1396142
4616523;940210108;94021;94;11.0;some;some;False;1;1;4941.578542389007;1396256
4616874;940210104;94021;94;11.0;some;none;False;1;0;3525.753987763327;1396366
4618585;940760102;94076;94;11.0;some;all;False;1;2;3945.589414471345;1396900
4619464;940760116;94076;94;11.0;none;none;False;0;0;3965.413544888514;1397175
4620478;940760107;94076;94;11.0;none;none;False;0;0;1936.8172660020932;1397488
4620571;940760104;94076;94;11.0;all;all;False;1;1;2057.4906445397414;1397521
4620572;940760104;94076;94;11.0;all;all;False;1;1;1762.9809527238535;1397521
4621734;940760102;94076;94;11.0;some;none;False;1;0;6149.4029997961325;1397900
4622808;940760117;94076;94;11.0;none;none;False;0;0;3107.263718426802;1398234
4623957;940760106;94076;94;11.0;none;all;False;0;1;1177.728961483462;1398617
4624956;940760119;94076;94;11.0;some;none;False;2;0;9419.138742372987;1398924
4626473;940760109;94076;94;11.0;all;all;False;2;4;3343.132765372873;1399384
4626534;940760113;94076;94;11.0;all;none;False;2;0;6682.744615147692;1399408
4626790;940760110;94076;94;11.0;none;none;False;0;0;1782.5217497547746;1399488
4627745;940760110;94076;94;11.0;some;all;False;1;3;6713.232105310618;1399812
4627761;940760116;94076;94;11.0;some;some;False;1;2;9115.779862058242;1399816
4629679;940760104;94076;94;11.0;some;none;False;1;0;1354.5955335499216;1400417
4631991;940760118;94076;94;11.0;none;none;False;0;0;5796.745792820722;1401183
4632145;940760115;94076;94;11.0;none;none;False;0;0;2940.987255248344;1401232
4633024;940760106;94076;94;11.0;all;none;False;1;0;910.1909377644884;1401498
4634035;940760110;94076;94;11.0;none;none;False;0;0;3078.5176478913445;1401820
4635188;940760108;94076;94;11.0;some;some;False;1;1;2784.069648240304;1402178
4635303;940760101;94076;94;11.0;some;none;False;1;0;7648.432177616929;1402215
4635838;940760106;94076;94;11.0;none;none;False;0;0;5827.881211688686;1402390
4635927;940760110;94076;94;11.0;all;all;False;1;2;3598.297512440767;1402421
4637328;940760103;94076;94;11.0;some;all;False;1;4;4347.677114961156;1402841
4642439;940760118;94076;94;11.0;some;all;False;1;4;2794.417898480422;1404459
4643955;940440102;94044;94;11.0;all;none;False;1;0;2938.0164769749163;1404942
