person_id;household_id;activity_index;iris_id;commune_id;departement_id;region_id;preceding_trip_index;following_trip_index;purpose;start_time;end_time;is_first;is_last
9308050;4189339;1;930480401;93048;93;11;0;1;education;30983.0;61583.0;False;False
9308050;4189339;2;930480704;93048;93;11;1;2;home;62783.0;65783.0;False;False
9308050;4189339;3;930480301;93048;93;11;2;3;leisure;66383.0;70283.0;False;False
9308050;4189339;4;930480704;93048;93;11;3;-1;home;70883.0;;False;True
9308051;4189339;0;930480704;93048;93;11;-1;0;home;;27655.0;True;False
9308051;4189339;1;930480101;93048;93;11;0;1;education;28255.0;57355.0;False;False
9308051;4189339;2;930480704;93048;93;11;1;-1;home;59155.0;;False;True
9309067;4189798;0;930480202;93048;93;11;-1;0;home;;27997.0;True;False
9309067;4189798;1;751062101;75106;75;11;0;1;education;32497.0;43297.0;False;False
9309067;4189798;2;930480202;93048;93;11;1;2;home;45997.0;63997.0;False;False
9309067;4189798;3;751124677;75112;75;11;2;3;leisure;66397.0;75997.0;False;False
9309067;4189798;4;930480202;93048;93;11;3;-1;home;78397.0;;False;True
9310769;4190568;0;930480205;93048;93;11;-1;0;home;;30676.0;True;False
9310769;4190568;1;930480203;93048;93;11;0;1;shop;31276.0;36076.0;False;False
9310769;4190568;2;930480205;93048;93;11;1;-1;home;36676.0;;False;True
9312073;4191187;0;930480602;93048;93;11;-1;0;home;;25500.0;True;False
9312073;4191187;1;950180801;95018;95;11;0;1;work;28500.0;58800.0;False;False
9312073;4191187;2;930480602;93048;93;11;1;2;home;61800.0;62400.0;False;False
9312073;4191187;3;940180110;94018;94;11;2;3;other;63000.0;63600.0;False;False
9312073;4191187;4;930480602;93048;93;11;3;-1;home;64200.0;;False;True
9313259;4191748;0;930480802;93048;93;11;-1;0;home;;40424.0;True;False
9313259;4191748;1;930480601;93048;93;11;0;1;other;41024.0;42224.0;False;False
9313259;4191748;2;930480802;93048;93;11;1;-1;home;42824.0;;False;True
9313535;4191890;0;930480603;93048;93;11;-1;0;home;;29541.0;True;False
9313535;4191890;1;751031203;75103;75;11;0;1;work;32541.0;44241.0;False;False
9313535;4191890;2;751030905;75103;75;11;1;2;leisure;44841.0;48441.0;False;False
9313535;4191890;3;751031203;75103;75;11;2;3;work;49041.0;64341.0;False;False
9313535;4191890;4;930480603;93048;93;11;3;-1;home;67041.0;;False;True
9314711;4192421;0;930480604;93048;93;11;-1;0;home;;25049.0;True;False
9314711;4192421;1;930630101;93063;93;11;0;1;work;29249.0;59249.0;False;False
9314711;4192421;2;930480604;93048;93;11;1;-1;home;61949.0;;False;True
9314712;4192421;0;930480604;93048;93;11;-1;0;home;;29804.0;True;False
9314712;4192421;1;930480301;93048;93;11;0;1;other;30704.0;30764.0;False;False
9314712;4192421;2;930480604;93048;93;11;1;2;home;31304.0;40904.0;False;False
9314712;4192421;3;930480604;93048;93;11;2;3;other;41444.0;41564.0;False;False
9314712;4192421;4;930480604;93048;93;11;3;4;home;42104.0;48104.0;False;False
9314712;4192421;5;940330113;94033;94;11;4;5;other;48584.0;48764.0;False;False
9314712;4192421;6;930480604;93048;93;11;5;6;home;48884.0;51404.0;False;False
9314712;4192421;7;930480203;93048;93;11;6;7;leisure;51884.0;58904.0;False;False
9314712;4192421;8;930480401;93048;93;11;7;8;other;59504.0;59564.0;False;False
9314712;4192421;9;930480604;93048;93;11;8;9;home;60404.0;69104.0;False;False
9314712;4192421;10;930481103;93048;93;11;9;10;other;69404.0;69704.0;False;False
9314712;4192421;11;930480604;93048;93;11;10;-1;home;70184.0;;False;True
9320325;4195037;0;930480203;93048;93;11;-1;0;home;;36535.0;True;False
9320325;4195037;1;930080101;93008;93;11;0;1;leisure;41035.0;56335.0;False;False
9320325;4195037;2;930480203;93048;93;11;1;-1;home;61735.0;;False;True
9320326;4195037;0;930480203;93048;93;11;-1;0;home;;20163.0;True;False
9320326;4195037;1;920490103;92049;92;11;0;1;work;23163.0;45363.0;False;False
9320326;4195037;2;930480203;93048;93;11;1;-1;home;47763.0;;False;True
9320330;4195040;0;930481002;93048;93;11;-1;0;home;;29858.0;True;False
9320330;4195040;1;920240404;92024;92;11;0;1;work;31838.0;59978.0;False;False
9320330;4195040;2;940680402;94068;94;11;1;2;shop;61238.0;63398.0;False;False
9320330;4195040;3;930080108;93008;93;11;2;3;leisure;64838.0;68438.0;False;False
9320330;4195040;4;930481002;93048;93;11;3;-1;home;70118.0;;False;True
9323622;4196457;0;930481101;93048;93;11;-1;0;home;;35963.0;True;False
9323622;4196457;1;920440125;92044;92;11;0;1;work;37763.0;73763.0;False;False
9323622;4196457;2;930481101;93048;93;11;1;-1;home;74963.0;;False;True
9324138;4196719;0;930480401;93048;93;11;-1;0;home;;25095.0;True;False
9324138;4196719;1;783110501;78311;78;11;0;1;work;30495.0;64995.0;False;False
9324138;4196719;2;930480401;93048;93;11;1;-1;home;69795.0;;False;True
9324139;4196719;0;930480401;93048;93;11;-1;0;home;;57137.0;True;False
9324139;4196719;1;920500804;92050;92;11;0;1;work;58937.0;89537.0;False;False
9324139;4196719;2;930480401;93048;93;11;1;-1;home;90437.0;;False;True
9324140;4196719;0;930480401;93048;93;11;-1;0;home;;23521.0;True;False
9324140;4196719;1;920630103;92063;92;11;0;1;work;27121.0;59521.0;False;False
9324140;4196719;2;930480401;93048;93;11;1;-1;home;64021.0;;False;True
9324141;4196719;0;930480401;93048;93;11;-1;0;home;;49307.0;True;False
9324141;4196719;1;930060102;93006;93;11;0;1;other;50207.0;51107.0;False;False
9324141;4196719;2;930480105;93048;93;11;1;2;leisure;52307.0;73907.0;False;False
9324141;4196719;3;930480401;93048;93;11;2;-1;home;74507.0;;False;True
9324821;4197047;0;930480603;93048;93;11;-1;0;home;;35418.0;True;False
9324821;4197047;1;930480104;93048;93;11;0;1;other;37218.0;37818.0;False;False
9324821;4197047;2;930480603;93048;93;11;1;2;home;39618.0;46218.0;False;False
9324821;4197047;3;751124577;75112;75;11;2;3;other;48018.0;69618.0;False;False
9324821;4197047;4;930480603;93048;93;11;3;-1;home;71418.0;;False;True
9325276;4197292;0;930480301;93048;93;11;-1;0;home;;44591.0;True;False
9325276;4197292;1;940020109;94002;94;11;0;1;shop;46091.0;52691.0;False;False
9325276;4197292;2;930480301;93048;93;11;1;-1;home;54491.0;;False;True
9326165;4197700;0;930480203;93048;93;11;-1;0;home;;54122.0;True;False
9326165;4197700;1;940800204;94080;94;11;0;1;shop;55022.0;63122.0;False;False
9326165;4197700;2;930480203;93048;93;11;1;-1;home;64022.0;;False;True
9326166;4197700;0;930480203;93048;93;11;-1;0;home;;29968.0;True;False
9326166;4197700;1;940410301;94041;94;11;0;1;work;31468.0;65068.0;False;False
9326166;4197700;2;930480203;93048;93;11;1;-1;home;66268.0;;False;True
9326167;4197700;0;930480203;93048;93;11;-1;0;home;;56850.0;True;False
9326167;4197700;1;751208009;75120;75;11;0;1;shop;58650.0;64050.0;False;False
9326167;4197700;2;940670104;94067;94;11;1;2;leisure;65850.0;74850.0;False;False
9326167;4197700;3;930480203;93048;93;11;2;-1;home;75750.0;;False;True
9326168;4197700;0;930480203;93048;93;11;-1;0;home;;55444.0;True;False
9326168;4197700;1;751208007;75120;75;11;0;1;shop;57244.0;59044.0;False;False
9326168;4197700;2;930480102;93048;93;11;1;2;shop;60844.0;61444.0;False;False
9326168;4197700;3;930480202;93048;93;11;2;3;leisure;62644.0;71644.0;False;False
9326168;4197700;4;930480205;93048;93;11;3;4;leisure;72244.0;80644.0;False;False
9326168;4197700;5;930480105;93048;93;11;4;5;leisure;81844.0;95044.0;False;False
9326168;4197700;6;930480203;93048;93;11;5;-1;home;95344.0;;False;True
9326169;4197700;0;930480203;93048;93;11;-1;0;home;;27787.0;True;False
9326169;4197700;1;751051901;75105;75;11;0;1;work;28687.0;73687.0;False;False
9326169;4197700;2;930480203;93048;93;11;1;-1;home;74587.0;;False;True
9327005;4198029;0;930480702;93048;93;11;-1;0;home;;29146.0;True;False
9327005;4198029;1;930480702;93048;93;11;0;1;other;29326.0;30346.0;False;False
9327005;4198029;2;920490117;92049;92;11;1;2;work;32746.0;65446.0;False;False
9327005;4198029;3;930480702;93048;93;11;2;-1;home;68146.0;;False;True
9327006;4198029;0;930480702;93048;93;11;-1;0;home;;26940.0;True;False
9327006;4198029;1;930480101;93048;93;11;0;1;education;27840.0;41340.0;False;False
9327006;4198029;2;930480702;93048;93;11;1;2;home;44940.0;54060.0;False;False
9327006;4198029;3;930480702;93048;93;11;2;3;shop;54360.0;54540.0;False;False
9327006;4198029;4;930480702;93048;93;11;3;-1;home;54780.0;;False;True
9327007;4198029;0;930480702;93048;93;11;-1;0;home;;24622.0;True;False
9327007;4198029;1;930480101;93048;93;11;0;1;education;25522.0;62422.0;False;False
9327007;4198029;2;930480702;93048;93;11;1;-1;home;66022.0;;False;True
9332193;4200348;0;930481101;93048;93;11;-1;0;home;;28456.0;True;False
9332193;4200348;1;930640117;93064;93;11;0;1;other;28756.0;28816.0;False;False
9332193;4200348;2;940330111;94033;94;11;1;2;other;29356.0;35356.0;False;False
9332193;4200348;3;930480801;93048;93;11;2;3;other;35956.0;36016.0;False;False
9332193;4200348;4;930481101;93048;93;11;3;4;home;36556.0;39856.0;False;False
9332193;4200348;5;930640111;93064;93;11;4;5;other;40156.0;40216.0;False;False
9332193;4200348;6;930481101;93048;93;11;5;6;home;40756.0;46456.0;False;False
9332193;4200348;7;930481102;93048;93;11;6;7;other;47056.0;47116.0;False;False
9332193;4200348;8;930481101;93048;93;11;7;8;home;47656.0;52156.0;False;False
9332193;4200348;9;930481102;93048;93;11;8;9;leisure;52456.0;55456.0;False;False
9332193;4200348;10;930481103;93048;93;11;9;10;shop;56056.0;56356.0;False;False
9332193;4200348;11;930481101;93048;93;11;10;11;home;56956.0;57556.0;False;False
9332193;4200348;12;930481101;93048;93;11;11;12;other;57856.0;58156.0;False;False
9332193;4200348;13;930481101;93048;93;11;12;13;home;58756.0;73756.0;False;False
9332193;4200348;14;930481102;93048;93;11;13;14;leisure;74056.0;79456.0;False;False
9332193;4200348;15;930481101;93048;93;11;14;-1;home;80056.0;;False;True
9332194;4200348;0;930481101;93048;93;11;-1;0;home;;35610.0;True;False
9332194;4200348;1;930500108;93050;93;11;0;1;shop;36510.0;41010.0;False;False
9332194;4200348;2;940110101;94011;94;11;1;2;leisure;47310.0;55410.0;False;False
9332194;4200348;3;930481101;93048;93;11;2;3;home;59010.0;60510.0;False;False
9332194;4200348;4;930481103;93048;93;11;3;4;other;60810.0;61110.0;False;False
9332194;4200348;5;930481101;93048;93;11;4;5;home;61410.0;63810.0;False;False
9332194;4200348;6;930480704;93048;93;11;5;6;other;64110.0;64170.0;False;False
9332194;4200348;7;930481101;93048;93;11;6;7;home;64470.0;69210.0;False;False
9332194;4200348;8;930481002;93048;93;11;7;8;other;69510.0;69810.0;False;False
9332194;4200348;9;930481101;93048;93;11;8;-1;home;70410.0;;False;True
9332195;4200348;0;930481101;93048;93;11;-1;0;home;;27683.0;True;False
9332195;4200348;1;940800202;94080;94;11;0;1;education;29183.0;59183.0;False;False
9332195;4200348;2;930481101;93048;93;11;1;-1;home;63683.0;;False;True
9332196;4200348;0;930481101;93048;93;11;-1;0;home;;28556.0;True;False
9332196;4200348;1;930480701;93048;93;11;0;1;work;29456.0;64556.0;False;False
9332196;4200348;2;930481101;93048;93;11;1;-1;home;65456.0;;False;True
9332197;4200348;0;930481101;93048;93;11;-1;0;home;;48910.0;True;False
9332197;4200348;1;930640108;93064;93;11;0;1;leisure;49510.0;57010.0;False;False
9332197;4200348;2;940520109;94052;94;11;1;2;leisure;57910.0;61510.0;False;False
9332197;4200348;3;930640111;93064;93;11;2;3;other;62410.0;62710.0;False;False
9332197;4200348;4;930481101;93048;93;11;3;-1;home;63010.0;;False;True
9332198;4200348;0;930481101;93048;93;11;-1;0;home;;27066.0;True;False
9332198;4200348;1;930480901;93048;93;11;0;1;education;27666.0;45966.0;False;False
9332198;4200348;2;930481101;93048;93;11;1;2;home;46566.0;52866.0;False;False
9332198;4200348;3;930480901;93048;93;11;2;3;education;53466.0;57666.0;False;False
9332198;4200348;4;930481101;93048;93;11;3;-1;home;58266.0;;False;True
9332199;4200348;0;930481101;93048;93;11;-1;0;home;;54847.0;True;False
9332199;4200348;1;930481104;93048;93;11;0;1;leisure;55747.0;65647.0;False;False
9332199;4200348;2;930481101;93048;93;11;1;2;home;66547.0;72847.0;False;False
9332199;4200348;3;930510101;93051;93;11;2;-1;leisure;73747.0;;False;True
9338537;4203207;0;930481105;93048;93;11;-1;0;home;;28768.0;True;False
9338537;4203207;1;930480205;93048;93;11;0;1;work;30568.0;62068.0;False;False
9338537;4203207;2;930480801;93048;93;11;1;2;other;64468.0;65668.0;False;False
9338537;4203207;3;930481105;93048;93;11;2;-1;home;65968.0;;False;True
9341877;4204726;0;930480802;93048;93;11;-1;0;home;;56008.0;True;False
9341877;4204726;1;930480704;93048;93;11;0;1;shop;56608.0;62008.0;False;False
9341877;4204726;2;930480802;93048;93;11;1;-1;home;62308.0;;False;True
9342613;4205032;0;930480404;93048;93;11;-1;0;home;;41068.0;True;False
9342613;4205032;1;751208004;75120;75;11;0;1;shop;43768.0;50068.0;False;False
9342613;4205032;2;930480404;93048;93;11;1;-1;home;52768.0;;False;True
9343181;4205340;0;930480701;93048;93;11;-1;0;home;;38783.0;True;False
9343181;4205340;1;751135011;75113;75;11;0;1;work;40583.0;56783.0;False;False
9343181;4205340;2;930480701;93048;93;11;1;2;home;58283.0;59183.0;False;False
9343181;4205340;3;930510202;93051;93;11;2;3;other;63983.0;71183.0;False;False
9343181;4205340;4;930480701;93048;93;11;3;-1;home;72983.0;;False;True
9343182;4205340;0;930480701;93048;93;11;-1;0;home;;31956.0;True;False
9343182;4205340;1;751093502;75109;75;11;0;1;work;33756.0;62556.0;False;False
9343182;4205340;2;930050209;93005;93;11;1;2;other;64356.0;67956.0;False;False
9343182;4205340;3;930480701;93048;93;11;2;-1;home;69156.0;;False;True
9343183;4205340;0;930480701;93048;93;11;-1;0;home;;23043.0;True;False
9343183;4205340;1;751103904;75110;75;11;0;1;work;25743.0;59043.0;False;False
9343183;4205340;2;930480701;93048;93;11;1;-1;home;61743.0;;False;True
9343184;4205340;0;930480701;93048;93;11;-1;0;home;;26725.0;True;False
9343184;4205340;1;751145305;75114;75;11;0;1;work;32125.0;44125.0;False;False
9343184;4205340;2;751145623;75114;75;11;1;2;shop;44725.0;46525.0;False;False
9343184;4205340;3;751145305;75114;75;11;2;3;work;47125.0;62725.0;False;False
9343184;4205340;4;930480302;93048;93;11;3;4;leisure;64525.0;69925.0;False;False
9343184;4205340;5;751124503;75112;75;11;4;5;leisure;71125.0;71725.0;False;False
9343184;4205340;6;930550201;93055;93;11;5;6;leisure;73525.0;86065.0;False;False
9343184;4205340;7;930480701;93048;93;11;6;-1;home;90025.0;;False;True
9345100;4206135;0;930480404;93048;93;11;-1;0;home;;17371.0;True;False
9345100;4206135;1;751062309;75106;75;11;0;1;work;20371.0;42571.0;False;False
9345100;4206135;2;930480404;93048;93;11;1;-1;home;44971.0;;False;True
9349672;4208301;0;930480601;93048;93;11;-1;0;home;;31688.0;True;False
9349672;4208301;1;940670102;94067;94;11;0;1;work;32888.0;60488.0;False;False
9349672;4208301;2;930480601;93048;93;11;1;-1;home;61388.0;;False;True
9349674;4208301;0;930480601;93048;93;11;-1;0;home;;35286.0;True;False
9349674;4208301;1;930060112;93006;93;11;0;1;leisure;35886.0;39786.0;False;False
9349674;4208301;2;930480601;93048;93;11;1;2;home;40386.0;45486.0;False;False
9349674;4208301;3;955940000;95594;95;11;2;3;shop;47286.0;49686.0;False;False
9349674;4208301;4;930480601;93048;93;11;3;-1;home;51486.0;;False;True
9350501;4208716;0;930480404;93048;93;11;-1;0;home;;56335.0;True;False
9350501;4208716;1;930480205;93048;93;11;0;1;shop;56935.0;61135.0;False;False
9350501;4208716;2;930480404;93048;93;11;1;-1;home;61735.0;;False;True
9351295;4209061;0;930480301;93048;93;11;-1;0;home;;35608.0;True;False
9351295;4209061;1;930480301;93048;93;11;0;1;shop;35908.0;36508.0;False;False
9351295;4209061;2;930480301;93048;93;11;1;-1;home;36808.0;;False;True
9351296;4209061;0;930480301;93048;93;11;-1;0;home;;35306.0;True;False
9351296;4209061;1;930480301;93048;93;11;0;1;shop;35486.0;38906.0;False;False
9351296;4209061;2;930480301;93048;93;11;1;2;home;39086.0;56906.0;False;False
9351296;4209061;3;940580107;94058;94;11;2;3;shop;58406.0;62606.0;False;False
9351296;4209061;4;930480301;93048;93;11;3;-1;home;64406.0;;False;True
9351297;4209061;0;930480301;93048;93;11;-1;0;home;;30155.0;True;False
9351297;4209061;1;930480104;93048;93;11;0;1;work;31655.0;48155.0;False;False
9351297;4209061;2;930480301;93048;93;11;1;2;home;49655.0;51755.0;False;False
9351297;4209061;3;930480104;93048;93;11;2;3;work;53255.0;73355.0;False;False
9351297;4209061;4;930290302;93029;93;11;3;4;shop;75155.0;80555.0;False;False
9351297;4209061;5;930480301;93048;93;11;4;-1;home;81755.0;;False;True
9354384;4210401;0;930481103;93048;93;11;-1;0;home;;32422.0;True;False
9354384;4210401;1;930481103;93048;93;11;0;1;shop;32722.0;33622.0;False;False
9354384;4210401;2;930481103;93048;93;11;1;-1;home;33922.0;;False;True
9355379;4210832;0;930480202;93048;93;11;-1;0;home;;44631.0;True;False
9355379;4210832;1;751093302;75109;75;11;0;1;work;51231.0;80631.0;False;False
9355379;4210832;2;930480202;93048;93;11;1;-1;home;85731.0;;False;True
9355380;4210832;0;930480202;93048;93;11;-1;0;home;;49723.0;True;False
9355380;4210832;1;930480203;93048;93;11;0;1;shop;50623.0;51223.0;False;False
9355380;4210832;2;930480202;93048;93;11;1;2;home;52423.0;56923.0;False;False
9355380;4210832;3;940800302;94080;94;11;2;3;leisure;57823.0;60523.0;False;False
9355380;4210832;4;940330121;94033;94;11;3;4;shop;61423.0;62323.0;False;False
9355380;4210832;5;930480202;93048;93;11;4;-1;home;62923.0;;False;True
9355756;4210995;0;930480903;93048;93;11;-1;0;home;;23117.0;True;False
9355756;4210995;1;751062101;75106;75;11;0;1;work;26297.0;34877.0;False;False
9355756;4210995;2;751062101;75106;75;11;1;2;work;37577.0;42977.0;False;False
9355756;4210995;3;751062101;75106;75;11;2;3;work;44297.0;56417.0;False;False
9355756;4210995;4;930480903;93048;93;11;3;4;home;61097.0;72617.0;False;False
9355756;4210995;5;930480902;93048;93;11;4;5;leisure;73217.0;73277.0;False;False
9355756;4210995;6;930480903;93048;93;11;5;-1;home;73817.0;;False;True
9355757;4210995;0;930480903;93048;93;11;-1;0;home;;38576.0;True;False
9355757;4210995;1;930480704;93048;93;11;0;1;shop;38696.0;42296.0;False;False
9355757;4210995;2;930480903;93048;93;11;1;2;home;42416.0;43256.0;False;False
9355757;4210995;3;930290902;93029;93;11;2;3;leisure;44936.0;58616.0;False;False
9355757;4210995;4;930480903;93048;93;11;3;-1;home;62276.0;;False;True
9355758;4210995;0;930480903;93048;93;11;-1;0;home;;54340.0;True;False
9355758;4210995;1;930530107;93053;93;11;0;1;shop;54940.0;55840.0;False;False
9355758;4210995;2;930480903;93048;93;11;1;2;home;56440.0;56740.0;False;False
9355758;4210995;3;930530113;93053;93;11;2;3;leisure;57040.0;59740.0;False;False
9355758;4210995;4;930480903;93048;93;11;3;-1;home;60040.0;;False;True
9355759;4210995;0;930480903;93048;93;11;-1;0;home;;35806.0;True;False
9355759;4210995;1;930480903;93048;93;11;0;1;shop;36106.0;37306.0;False;False
9355759;4210995;2;930480903;93048;93;11;1;-1;home;37606.0;;False;True
9355760;4210995;0;930480903;93048;93;11;-1;0;home;;29147.0;True;False
9355760;4210995;1;930630109;93063;93;11;0;1;other;29387.0;29867.0;False;False
9355760;4210995;2;940170102;94017;94;11;1;2;other;30227.0;30647.0;False;False
9355760;4210995;3;930480604;93048;93;11;2;3;work;32507.0;45887.0;False;False
9355760;4210995;4;940800303;94080;94;11;3;4;shop;46187.0;47687.0;False;False
9355760;4210995;5;930480604;93048;93;11;4;5;work;48107.0;64427.0;False;False
9355760;4210995;6;940330105;94033;94;11;5;6;other;66047.0;66827.0;False;False
9355760;4210995;7;930480903;93048;93;11;6;7;home;67187.0;67667.0;False;False
9355760;4210995;8;930480903;93048;93;11;7;8;home;67847.0;69827.0;False;False
9355760;4210995;9;940330101;94033;94;11;8;9;shop;70427.0;74267.0;False;False
